code_name,hidden_units,cleanup_units,p_noise,learning_rate,cond,mse,max_acc,k,x0
64195398,250.0,15.0,2.0,0.006,HF_CON,0.0008931325757981636,0.9963298727840687,25.804101775331716,0.009646652935054453
64195398,250.0,15.0,2.0,0.006,HF_INC,0.0012731407253318134,0.9946142566881038,12.707933090746176,1.0297671476857873e-17
64195398,250.0,15.0,2.0,0.006,LF_CON,0.0009168676140766807,0.998042160688161,19.497393257789064,0.008901148770953276
64195398,250.0,15.0,2.0,0.006,LF_INC,0.0028284916466565914,0.9584074393885521,8.582477993213006,2.0404636897488836e-16
64195398,250.0,15.0,2.0,0.006,NW_AMB,0.0014645212416621468,0.8154525382304507,31.125169523165606,0.010009454672667194
64195398,250.0,15.0,2.0,0.006,NW_UN,0.0012816766215527776,0.9276571248016963,24.855280146322833,0.009333171812179044
64195399,250.0,15.0,2.0,0.004,HF_CON,0.0005936641418736043,0.9959980445596014,19.297954928343433,0.01526915430793994
64195399,250.0,15.0,2.0,0.004,HF_INC,0.0017323801601821598,0.9901328430981583,10.745388122563533,0.006025248806499021
64195399,250.0,15.0,2.0,0.004,LF_CON,0.0012124397742773226,0.9983469825122824,14.1743905486378,0.014228255288555522
64195399,250.0,15.0,2.0,0.004,LF_INC,0.0023132539403921855,0.903515867898313,7.349373375658634,0.004328035673968788
64195399,250.0,15.0,2.0,0.004,NW_AMB,0.0007964046895191648,0.7853303745931269,23.360780097900648,0.018700526304133956
64195399,250.0,15.0,2.0,0.004,NW_UN,0.001122754753675051,0.9292243637704718,14.459365330522935,0.012046943291124426
64195400,250.0,15.0,2.0,0.002,HF_CON,0.0009193499006239078,0.9877834282802189,9.379009667335554,0.03428264856360658
64195400,250.0,15.0,2.0,0.002,HF_INC,0.0012731718817466946,0.9436283106884611,5.935815584794014,0.012006260278095062
64195400,250.0,15.0,2.0,0.002,LF_CON,0.0011768921434045362,0.9999999999999999,6.820473167026133,0.030534052985637425
64195400,250.0,15.0,2.0,0.002,LF_INC,0.001976541772936118,0.7881222723037188,3.4966396755265285,1.0305129893499728e-13
64195400,250.0,15.0,2.0,0.002,NW_AMB,0.0015813802294899477,0.795044209410015,10.58414974466346,0.033913502196723434
64195400,250.0,15.0,2.0,0.002,NW_UN,0.001851106017094405,0.9269237431356008,8.33909826026205,0.032002817941236265
64195401,50.0,20.0,2.0,0.01,HF_CON,0.001965388525576043,0.9460480965506332,27.298819442502428,0.02773234331271492
64195401,50.0,20.0,2.0,0.01,HF_INC,0.005890685997743674,0.880305430364455,20.500710172118044,0.021789667439835566
64195401,50.0,20.0,2.0,0.01,LF_CON,0.002251246647448473,0.9612792465907085,21.409962352655526,0.024788342428840007
64195401,50.0,20.0,2.0,0.01,LF_INC,0.0041105171543693135,0.7250839254620146,13.484111845466387,0.01750059834560732
64195401,50.0,20.0,2.0,0.01,NW_AMB,0.001773623698359246,0.7169227343777009,26.01795992347344,0.028581468841623908
64195401,50.0,20.0,2.0,0.01,NW_UN,0.004310329630367728,0.7544299733660803,24.756269711642997,0.027919375877311817
64195402,50.0,20.0,2.0,0.008,HF_CON,0.001444513984194454,0.9657503262791947,17.06997175460957,0.03546684414254673
64195402,50.0,20.0,2.0,0.008,HF_INC,0.0009059163205532835,0.9050861181632665,15.76667053645203,0.03681005934840907
64195402,50.0,20.0,2.0,0.008,LF_CON,0.002734286260096337,0.9770543104682686,13.82217288436526,0.03400752596241077
64195402,50.0,20.0,2.0,0.008,LF_INC,0.002871631972434509,0.7187445399841633,8.836521497389231,0.02898935294960055
64195402,50.0,20.0,2.0,0.008,NW_AMB,0.0014472873483998621,0.718024808481924,14.326290747487997,0.03441976070740907
64195402,50.0,20.0,2.0,0.008,NW_UN,0.002019469252669829,0.813787010571206,11.623760135872036,0.02853450517967199
64195403,50.0,20.0,2.0,0.006,HF_CON,0.0014391435334134355,0.9354214370789062,13.567439911874267,0.04821547900954389
64195403,50.0,20.0,2.0,0.006,HF_INC,0.0012694348164065355,0.920007144280904,11.568958074572729,0.04239131796972193
64195403,50.0,20.0,2.0,0.006,LF_CON,0.001486078266635778,0.9999999999999999,9.432177593373629,0.047453088901952156
64195403,50.0,20.0,2.0,0.006,LF_INC,0.0021299709171769656,0.8067109193799986,4.7820350961132325,0.01458126413099214
64195403,50.0,20.0,2.0,0.006,NW_AMB,0.0014100962804911772,0.8676997790603311,7.794155103178844,0.04803884963091457
64195403,50.0,20.0,2.0,0.006,NW_UN,0.0020830330706717824,0.8280586413312424,10.649184105148713,0.04821648317609411
64195404,50.0,20.0,2.0,0.004,HF_CON,0.0019715190898650513,0.9446484158333507,7.106232863470272,0.0699107825892304
64195404,50.0,20.0,2.0,0.004,HF_INC,0.0011718547086136991,0.9319427107147342,8.541366278410955,0.06670708961103793
64195404,50.0,20.0,2.0,0.004,LF_CON,0.0011829593162222215,0.9792814951015416,6.704287550988668,0.0663718253055479
64195404,50.0,20.0,2.0,0.004,LF_INC,0.001349065380958416,0.7290360441793698,1.956828552964172,0.030429631768481485
64195404,50.0,20.0,2.0,0.004,NW_AMB,0.002005882500408052,0.6765274633672728,7.578031467099928,0.07259013126970076
64195404,50.0,20.0,2.0,0.004,NW_UN,0.001961985038659045,0.8990382161160435,7.753222239695713,0.07577901801545245
64195405,50.0,20.0,2.0,0.002,HF_CON,0.001159145865133444,0.9999999999999992,3.336474778310411,0.145491205319658
64195405,50.0,20.0,2.0,0.002,HF_INC,0.0015975496353377448,0.8836692942515334,4.0127575534633095,0.1542609422986548
64195405,50.0,20.0,2.0,0.002,LF_CON,0.00142798391182344,0.8832441473444507,5.190005771001823,0.1894759920629038
64195405,50.0,20.0,2.0,0.002,LF_INC,0.0004247695088905853,0.7525731858341027,1.75145671305577,0.09639781325331397
64195405,50.0,20.0,2.0,0.002,NW_AMB,0.0011176082299053933,0.7209407841481383,3.2200235948127163,0.1578698877186849
64195405,50.0,20.0,2.0,0.002,NW_UN,0.0017634372623809885,0.8917810043318833,3.300149512479367,0.17177555313641485
64195406,100.0,20.0,2.0,0.01,HF_CON,0.0008713141302953063,0.9939958364138882,32.299930526863434,0.01047497627237582
64195406,100.0,20.0,2.0,0.01,HF_INC,0.0004840930283940639,0.9963296246099118,17.871361770333316,0.0021368866528845044
64195406,100.0,20.0,2.0,0.01,LF_CON,0.002597734406432014,0.9975824684626995,22.306283806798902,1.7212120259697694e-20
64195406,100.0,20.0,2.0,0.01,LF_INC,0.0030988464015635022,0.9414107428209589,8.34291723695382,5.769336692460389e-16
64195406,100.0,20.0,2.0,0.01,NW_AMB,0.0021857190190084103,0.8577964366120903,23.532400066196747,0.002638567777539736
64195406,100.0,20.0,2.0,0.01,NW_UN,0.0015611229805902796,0.9029143694676505,37.933640441836225,0.01601843182983397
64195407,100.0,20.0,2.0,0.008,HF_CON,0.0007783396925199297,0.996994525659013,31.913316963671715,0.016016604228501582
64195407,100.0,20.0,2.0,0.008,HF_INC,0.0012374484122018104,0.9754472973410298,16.05780617721687,0.009640090523488116
64195407,100.0,20.0,2.0,0.008,LF_CON,0.0007410936091687339,0.9790559330500966,21.999815233383202,0.00945371039567554
64195407,100.0,20.0,2.0,0.008,LF_INC,0.0018681295490743928,0.9599465913879603,7.663467043797031,0.0083212926582758
64195407,100.0,20.0,2.0,0.008,NW_AMB,0.00333196776136308,0.9188830773050183,22.570673916377597,0.015547820311853722
64195407,100.0,20.0,2.0,0.008,NW_UN,0.0018058864431162948,0.8782473840148786,27.466611875656643,0.01816567495410747
64195408,100.0,20.0,2.0,0.006,HF_CON,0.0011137827113311199,0.9813549945781351,21.687510386653816,0.019898005630916038
64195408,100.0,20.0,2.0,0.006,HF_INC,0.0011028872927638076,0.9774125385978818,12.696814176563008,0.01455551816573141
64195408,100.0,20.0,2.0,0.006,LF_CON,0.0008850592140134308,0.9999999994390778,17.191654530184532,0.015162760179944484
64195408,100.0,20.0,2.0,0.006,LF_INC,0.0011041014251722146,0.9541071500878288,5.5732932911407085,1.6186304333692165e-14
64195408,100.0,20.0,2.0,0.006,NW_AMB,0.0013083936705515057,0.7788252730149681,20.960945643013247,0.018557516627993723
64195408,100.0,20.0,2.0,0.006,NW_UN,0.000681575079815328,0.9136485048558883,22.347527727373954,0.027071528635522063
64195409,100.0,20.0,2.0,0.004,HF_CON,0.0007317069934326909,0.9364037828966509,14.810647963919257,0.0301563213282533
64195409,100.0,20.0,2.0,0.004,HF_INC,0.0025908915631635957,0.9768480621019209,8.806220448139966,0.019869690725933944
64195409,100.0,20.0,2.0,0.004,LF_CON,0.0012374022743487493,0.9962893368394204,17.905072162410374,0.03143488121009896
64195409,100.0,20.0,2.0,0.004,LF_INC,0.00149498498420263,0.8677530491958545,2.9920059498472265,4.3094113587462236e-19
64195409,100.0,20.0,2.0,0.004,NW_AMB,0.0008925812520281604,0.8156236417295614,14.211032903762648,0.029940812733584177
64195409,100.0,20.0,2.0,0.004,NW_UN,0.0009497045464328285,0.8929251133665581,13.428690492586153,0.03666270291032571
64195410,100.0,20.0,2.0,0.002,HF_CON,0.0005425815171905101,0.9358389723774039,9.543989029399553,0.07427407189396454
64195410,100.0,20.0,2.0,0.002,HF_INC,0.0013182370722721972,0.950134844657547,4.531432084166319,0.05128473680712112
64195410,100.0,20.0,2.0,0.002,LF_CON,0.0005973712328126815,0.9671839272209327,7.440839572460823,0.05747313033776236
64195410,100.0,20.0,2.0,0.002,LF_INC,0.0031422383959878787,0.6546388825167245,3.661940180974648,0.049423194742880296
64195410,100.0,20.0,2.0,0.002,NW_AMB,0.002103518382695877,0.8068628628915739,6.036769114425647,0.06713251837578152
64195410,100.0,20.0,2.0,0.002,NW_UN,0.00047045511238439876,0.884120561309798,7.467663588719275,0.07968482005429714
64195411,150.0,20.0,2.0,0.01,HF_CON,0.0005117690922343612,0.9962973028326048,36.05621107868607,0.009276896278215192
64195411,150.0,20.0,2.0,0.01,HF_INC,0.00044630383000226527,0.9931938210241882,24.398235771885627,0.006670494786628621
64195411,150.0,20.0,2.0,0.01,LF_CON,0.0005971353662004998,0.9992755841830865,42.88478320721032,0.010675160716066428
64195411,150.0,20.0,2.0,0.01,LF_INC,0.003405121033014098,0.9685743253850603,11.199731179056398,2.5340662577025085e-15
64195411,150.0,20.0,2.0,0.01,NW_AMB,0.002609742600950034,0.7833293282318066,33.49554322616753,0.008040713465998302
64195411,150.0,20.0,2.0,0.01,NW_UN,0.0007203618014292731,0.910659100633322,33.36285527443542,0.009560663134714511
64195412,150.0,20.0,2.0,0.008,HF_CON,0.0005495115053146748,0.9968340368713575,32.23083269812586,0.00946201217625275
64195412,150.0,20.0,2.0,0.008,HF_INC,0.0010098019504207814,0.9774722390626647,20.773241466121846,0.006549817814888864
64195412,150.0,20.0,2.0,0.008,LF_CON,0.0008548898951097579,0.9997895810335665,29.20160453601552,0.009306401391974821
64195412,150.0,20.0,2.0,0.008,LF_INC,0.0030461485210376764,0.9635034298490746,9.166846618910247,8.787452700956088e-16
64195412,150.0,20.0,2.0,0.008,NW_AMB,0.0014900274894032825,0.8424338011226216,41.33745887751475,0.012909002903374942
64195412,150.0,20.0,2.0,0.008,NW_UN,0.0015660998801216568,0.9112183372880335,30.6016626043306,0.014316030869795101
64195413,150.0,20.0,2.0,0.006,HF_CON,0.00033620303326305424,0.9778544037711323,30.927272694062324,0.01840106143101558
64195413,150.0,20.0,2.0,0.006,HF_INC,0.0011055780816585678,0.994508411520831,15.497999894028197,0.006994751883030906
64195413,150.0,20.0,2.0,0.006,LF_CON,0.000929016838974083,0.9989266214200044,24.32069087827438,0.016407881615116846
64195413,150.0,20.0,2.0,0.006,LF_INC,0.004412301250187191,0.9481492796606229,8.560612700919147,0.0013148740030043508
64195413,150.0,20.0,2.0,0.006,NW_AMB,0.0011925473716374755,0.8321734750780393,25.901061738310453,0.016056356242758824
64195413,150.0,20.0,2.0,0.006,NW_UN,0.0006790176885360984,0.8761485992171418,24.187023472928743,0.019842964811507977
64195414,150.0,20.0,2.0,0.004,HF_CON,0.0009602204571860916,0.9728135675490263,20.08985426049656,0.02472124068020834
64195414,150.0,20.0,2.0,0.004,HF_INC,0.000648640133562953,0.9791964950535347,11.208832716632022,0.01695577465174882
64195414,150.0,20.0,2.0,0.004,LF_CON,0.0006352914268553267,0.9999999999999999,14.064717924518614,0.02081470990907152
64195414,150.0,20.0,2.0,0.004,LF_INC,0.004114080552073995,0.8801500910069399,5.6130706416059875,8.821109594340118e-29
64195414,150.0,20.0,2.0,0.004,NW_AMB,0.0014501320564939083,0.8006943240137958,21.10522415622559,0.027497209490067887
64195414,150.0,20.0,2.0,0.004,NW_UN,0.0008362175591897854,0.9342915176222789,12.953450348474595,0.022895643527526
64195415,150.0,20.0,2.0,0.002,HF_CON,0.001373129926651591,0.9674001339957999,9.505496883788423,0.04647603751807223
64195415,150.0,20.0,2.0,0.002,HF_INC,0.0002592341713668349,0.9610426487375002,5.195198695592037,0.028970387147991987
64195415,150.0,20.0,2.0,0.002,LF_CON,0.0004086111669429389,0.9999999999999999,6.885990080215623,0.03750966898441121
64195415,150.0,20.0,2.0,0.002,LF_INC,0.0006767113748947303,0.7110111525273857,5.365628459993951,0.020110089002252148
64195415,150.0,20.0,2.0,0.002,NW_AMB,0.002418943590646018,0.8423945239780519,6.261096075242206,0.04683664942905728
64195415,150.0,20.0,2.0,0.002,NW_UN,0.001923031850119049,0.8858904511445543,6.119591066611533,0.0540096174478413
64195416,200.0,20.0,2.0,0.01,HF_CON,0.0003470373472433759,0.9983780135488534,40.81777663668742,0.008620856228080575
64195416,200.0,20.0,2.0,0.01,HF_INC,0.0007108461196936576,0.9987320238653151,26.022346797421275,0.006800260516047981
64195416,200.0,20.0,2.0,0.01,LF_CON,0.0003662723086792366,0.9969485767082219,41.979024740675996,0.006734803338605554
64195416,200.0,20.0,2.0,0.01,LF_INC,0.0019305946164466605,0.9678923296406521,11.385010460424374,1.199441996313121e-14
64195416,200.0,20.0,2.0,0.01,NW_AMB,0.0009480337694879582,0.8005430417973756,44.74389047272287,0.00867320313817732
64195416,200.0,20.0,2.0,0.01,NW_UN,0.0012891733215036369,0.8948242373355935,37.55811737172805,0.00653641660131941
64195417,200.0,20.0,2.0,0.008,HF_CON,0.0006474477640486415,0.9984598447780046,33.678886840082676,0.009201763537428855
64195417,200.0,20.0,2.0,0.008,HF_INC,0.00113244271502378,0.9987787924615606,20.861333849175036,0.0065174837355713895
64195417,200.0,20.0,2.0,0.008,LF_CON,0.00036820325985777413,0.9978224161772001,32.47087963678033,0.006060753308877311
64195417,200.0,20.0,2.0,0.008,LF_INC,0.003002209514134053,0.9752235379866604,8.222504312944618,6.169827909135107e-19
64195417,200.0,20.0,2.0,0.008,NW_AMB,0.0017553110560694256,0.7846952100554152,35.348756581065444,0.007995545585843254
64195417,200.0,20.0,2.0,0.008,NW_UN,0.0019025618200058355,0.8796898610985877,43.2060601502806,0.008596840615401145
64195418,200.0,20.0,2.0,0.006,HF_CON,0.0017816761312159427,0.9997037513233107,32.172739390317005,0.018029688059610832
64195418,200.0,20.0,2.0,0.006,HF_INC,0.001115247957690842,0.9930052291252016,16.49563576343526,0.008733627461395024
64195418,200.0,20.0,2.0,0.006,LF_CON,0.0008326856841396138,0.9995922317851973,23.108064080770117,0.00823317168457655
64195418,200.0,20.0,2.0,0.006,LF_INC,0.002022390247422139,0.9534597819963812,7.423299738334313,3.6522725448825915e-19
64195418,200.0,20.0,2.0,0.006,NW_AMB,0.0017019117460366367,0.7850046403818798,24.14853635627846,0.011656491733963988
64195418,200.0,20.0,2.0,0.006,NW_UN,0.0012303223428118718,0.9223225125097994,23.179314082464902,0.014937504484826105
64195419,200.0,20.0,2.0,0.004,HF_CON,0.0012221866908866399,0.997887748622124,22.94743633385512,0.02839552306652199
64195419,200.0,20.0,2.0,0.004,HF_INC,0.0009289538607367165,0.9999998542225147,10.45575791887515,0.013015156528249052
64195419,200.0,20.0,2.0,0.004,LF_CON,0.000893798961018836,0.9991420846783902,15.85314113508518,0.01167426528554039
64195419,200.0,20.0,2.0,0.004,LF_INC,0.0018653640666065746,0.9674158109128108,4.328792073272883,0.00019979088608560914
64195419,200.0,20.0,2.0,0.004,NW_AMB,0.0014664770024958437,0.8091116318572683,17.993376172321565,0.024833020220731
64195419,200.0,20.0,2.0,0.004,NW_UN,0.0007112856489799774,0.8909185705336612,14.965036841949741,0.021917726348723104
64195420,200.0,20.0,2.0,0.002,HF_CON,0.0029479282282310407,0.9926839776374922,8.35200063828875,0.0513703104339076
64195420,200.0,20.0,2.0,0.002,HF_INC,0.0009508842240601057,0.9849945560133669,5.945668286275279,0.028136241580977044
64195420,200.0,20.0,2.0,0.002,LF_CON,0.0006266886198781706,0.9926938206575558,8.700406783611857,0.02371139455023483
64195420,200.0,20.0,2.0,0.002,LF_INC,0.0003042979338404688,0.8621254222575173,3.0088587869249728,0.008521635813200755
64195420,200.0,20.0,2.0,0.002,NW_AMB,0.0010307403470700754,0.8556965169589299,6.788425410818987,0.03546907578953566
64195420,200.0,20.0,2.0,0.002,NW_UN,0.001781257196428182,0.8779437704805965,8.495174439832347,0.04681059592860593
64195421,250.0,20.0,2.0,0.01,HF_CON,0.001102633343545971,0.9970565652966134,40.953798073889104,0.008126118275480456
64195421,250.0,20.0,2.0,0.01,HF_INC,0.0014237153117280421,0.9949554336668124,24.59151907192799,0.0028278246644597243
64195421,250.0,20.0,2.0,0.01,LF_CON,0.0009853487487810502,0.9971470510233544,39.16564501299811,0.005132225631427553
64195421,250.0,20.0,2.0,0.01,LF_INC,0.004411691731204853,0.9963608959309438,11.385472955493718,4.425276786610347e-21
64195421,250.0,20.0,2.0,0.01,NW_AMB,0.0024979388265889183,0.864334958899293,43.691881551399234,0.005741376606999291
64195421,250.0,20.0,2.0,0.01,NW_UN,0.0012867232202453075,0.9230995588873817,43.39037310960417,0.007200477023649303
64195422,250.0,20.0,2.0,0.008,HF_CON,0.001616219302030268,0.9977812037697465,29.705872007491948,0.008964862112423054
64195422,250.0,20.0,2.0,0.008,HF_INC,0.0002077121976331545,0.9763457824685795,24.378190861550067,0.00478803904415777
64195422,250.0,20.0,2.0,0.008,LF_CON,0.00048434179935135974,0.9999999999999999,25.5971676285581,0.0037197238145577263
64195422,250.0,20.0,2.0,0.008,LF_INC,0.0018922710663058073,0.9924192225043701,8.400462336889237,1.1017709548708007e-18
64195422,250.0,20.0,2.0,0.008,NW_AMB,0.0011153438805107004,0.8697139794456531,37.855891768128025,0.009078649986524329
64195422,250.0,20.0,2.0,0.008,NW_UN,0.0008942436667325212,0.9260143273675517,41.0038702156055,0.009663046435638267
64195423,250.0,20.0,2.0,0.006,HF_CON,0.0010424039511233978,0.9979662902780495,27.02005125799939,0.01256731099430248
64195423,250.0,20.0,2.0,0.006,HF_INC,0.0004746597983716532,0.9786868416246671,15.335171926321943,5.962088986351425e-20
64195423,250.0,20.0,2.0,0.006,LF_CON,0.0008338574108657605,0.9999999990268236,19.695850784060383,0.006715329340082764
64195423,250.0,20.0,2.0,0.006,LF_INC,0.003096796668472406,0.970579557167315,7.546281763628603,4.1787083331134746e-19
64195423,250.0,20.0,2.0,0.006,NW_AMB,0.0014557374001251547,0.8722730651974745,28.52709086896578,0.013885304139453537
64195423,250.0,20.0,2.0,0.006,NW_UN,0.0011051074696749432,0.9503272069519626,24.23533182584297,0.010067425671473647
64195424,250.0,20.0,2.0,0.004,HF_CON,0.0018957760565034422,0.9954084336728974,18.962897609784708,0.016490028943631253
64195424,250.0,20.0,2.0,0.004,HF_INC,0.0013669491814001825,0.9734420257959335,14.748563154316617,0.015326642189934304
64195424,250.0,20.0,2.0,0.004,LF_CON,0.0007197852595366189,0.9990444582435201,14.561294035142017,0.00829327840311939
64195424,250.0,20.0,2.0,0.004,LF_INC,0.003026362126321489,0.9680730292642626,5.583372923582671,2.666402752300554e-18
64195424,250.0,20.0,2.0,0.004,NW_AMB,0.0017003783517360953,0.8587814674339403,18.28834482969666,0.01546179711604374
64195424,250.0,20.0,2.0,0.004,NW_UN,0.002203782774547402,0.9279481806200222,23.863707733996474,0.024683746574910192
64195425,250.0,20.0,2.0,0.002,HF_CON,0.0010381945850217152,0.9780636590882387,9.25095272642439,0.036354086271761954
64195425,250.0,20.0,2.0,0.002,HF_INC,0.0017347709698216775,0.9746657453035019,7.643867812716933,0.026044393674363394
64195425,250.0,20.0,2.0,0.002,LF_CON,0.00035478184540524107,0.9637240832406542,8.2126098334141,0.019386658738231817
64195425,250.0,20.0,2.0,0.002,LF_INC,0.0017575351832221824,0.9283112859268977,2.5499849243761403,0.005767173370902551
64195425,250.0,20.0,2.0,0.002,NW_AMB,0.0015427952963532668,0.8589933356836903,7.880990537286509,0.029515531935708432
64195425,250.0,20.0,2.0,0.002,NW_UN,0.002173203627128984,0.8800161743196053,9.421873224023585,0.033721800853311494
64195426,50.0,25.0,2.0,0.01,HF_CON,0.0009256248201263443,0.9781996686732457,20.3229720949487,0.028717829415422214
64195426,50.0,25.0,2.0,0.01,HF_INC,0.0006988930259233593,0.9497959258396999,20.353999936629886,0.025896770957346025
64195426,50.0,25.0,2.0,0.01,LF_CON,0.0009389678426545112,0.9398861479915089,20.292984557855714,0.02735011888508367
64195426,50.0,25.0,2.0,0.01,LF_INC,0.002251285989072483,0.7725551626755962,9.737286028754536,0.01196834977430373
64195426,50.0,25.0,2.0,0.01,NW_AMB,0.003586407079824531,0.6991866293529945,37.52645901449918,0.029748743732277462
64195426,50.0,25.0,2.0,0.01,NW_UN,0.002510018153494777,0.8462989894324413,20.458258378671818,0.02712518036485582
64195427,50.0,25.0,2.0,0.008,HF_CON,0.0008141373219925679,0.9788476527108035,16.586714522558143,0.03857524764220531
64195427,50.0,25.0,2.0,0.008,HF_INC,0.0016178186434427572,0.9711893511517873,9.90464973288794,0.025590807811301658
64195427,50.0,25.0,2.0,0.008,LF_CON,0.0013007859360291468,0.9700323175630157,11.72584723602332,0.028370326432775424
64195427,50.0,25.0,2.0,0.008,LF_INC,0.0009120092017226819,0.8085567808896437,4.888974508496176,0.011851064045105662
64195427,50.0,25.0,2.0,0.008,NW_AMB,0.0024276623490249076,0.7408291013756922,13.83879850610678,0.042740013286107374
64195427,50.0,25.0,2.0,0.008,NW_UN,0.0024735726518090367,0.8700439669390354,14.916915529107293,0.041792402990336965
64195428,50.0,25.0,2.0,0.006,HF_CON,0.0012691326799152915,0.9154188388851059,14.489607788737645,0.05319579804217634
64195428,50.0,25.0,2.0,0.006,HF_INC,0.0017497608723749387,0.972688949770967,6.671084184520243,0.041932748334449765
64195428,50.0,25.0,2.0,0.006,LF_CON,0.004892372182660337,0.9302119854456928,9.052816468824014,0.0431164711224762
64195428,50.0,25.0,2.0,0.006,LF_INC,0.004059972982872127,0.6238794680799146,7.767372612545759,0.029143881086850357
64195428,50.0,25.0,2.0,0.006,NW_AMB,0.002709932003857434,0.6948512630643648,11.171918247528628,0.04963859077480123
64195428,50.0,25.0,2.0,0.006,NW_UN,0.0033014523045900713,0.7869635898213219,8.97261118495286,0.049816922749173216
64195429,50.0,25.0,2.0,0.004,HF_CON,0.0008400121781825833,0.9506632650205604,8.200162412742813,0.07620141967325676
64195429,50.0,25.0,2.0,0.004,HF_INC,0.0005671790923220964,0.9517582969290406,6.513479425084837,0.0684545978733417
64195429,50.0,25.0,2.0,0.004,LF_CON,0.0005888374229053895,0.9660205237075535,4.698878350302741,0.060050619066130746
64195429,50.0,25.0,2.0,0.004,LF_INC,0.0006356410619176249,0.7162066700562575,4.227455064160125,0.060685419836299624
64195429,50.0,25.0,2.0,0.004,NW_AMB,0.00038799687101124007,0.8578193837220196,4.1613014243725726,0.06082835009140557
64195429,50.0,25.0,2.0,0.004,NW_UN,0.0006931700206292781,0.795834808966651,5.896564492754821,0.0734212507609557
64195430,50.0,25.0,2.0,0.002,HF_CON,0.000761973615909983,0.9999999999991284,3.2682063364243783,0.1858515213942052
64195430,50.0,25.0,2.0,0.002,HF_INC,0.0004022665715442055,0.9222446302882203,3.4480978465797985,0.1742203250091223
64195430,50.0,25.0,2.0,0.002,LF_CON,0.00015031548396694872,0.8759842490182443,3.7040765597683807,0.16680118201604285
64195430,50.0,25.0,2.0,0.002,LF_INC,0.00020272155460799554,0.6243288284671117,2.651731455565979,0.1522646289288124
64195430,50.0,25.0,2.0,0.002,NW_AMB,0.0007454475292638,0.6423432403719341,3.5661731320915853,0.14848181723526677
64195430,50.0,25.0,2.0,0.002,NW_UN,0.0007592460609106269,0.8841287308713536,3.3537430847478373,0.17726859858993135
64195431,100.0,25.0,2.0,0.01,HF_CON,0.0012265799359160111,0.9814875740488747,36.07007587324049,0.009510588026492881
64195431,100.0,25.0,2.0,0.01,HF_INC,0.0006936149431475899,0.9970661126483302,15.284207857343526,8.6252171525922615e-16
64195431,100.0,25.0,2.0,0.01,LF_CON,0.0021962902663223986,0.9997822084782284,32.93160327320469,0.010433227225986132
64195431,100.0,25.0,2.0,0.01,LF_INC,0.0009620698662817802,0.9678565177255934,7.6444046006387065,8.609134905058927e-22
64195431,100.0,25.0,2.0,0.01,NW_AMB,0.0020030872627196197,0.8022707964733199,29.193163941145666,0.009405952514561108
64195431,100.0,25.0,2.0,0.01,NW_UN,0.0016338439509541076,0.8923138703242617,39.85028056602348,0.017245340225753754
64195432,100.0,25.0,2.0,0.008,HF_CON,0.00025732186819712685,0.9738482008333206,30.17127838703864,0.015363971477588063
64195432,100.0,25.0,2.0,0.008,HF_INC,0.0004245536692399426,0.9957075479366148,18.0095668376203,0.010633944500299827
64195432,100.0,25.0,2.0,0.008,LF_CON,0.0009189315466495618,0.9978076886455877,26.466054535202673,0.017703874451673964
64195432,100.0,25.0,2.0,0.008,LF_INC,0.0026916827276408034,0.9296807286810906,11.149179910037034,0.011454220013486663
64195432,100.0,25.0,2.0,0.008,NW_AMB,0.001202595015534502,0.8568696496630086,22.555129518778344,0.01534969304312819
64195432,100.0,25.0,2.0,0.008,NW_UN,0.0016517664876989444,0.8772578665382674,26.46393993915349,0.02037178538810715
64195433,100.0,25.0,2.0,0.006,HF_CON,0.0007926972104658241,0.979283151808613,23.085379609927003,0.01710556481197917
64195433,100.0,25.0,2.0,0.006,HF_INC,0.0011181397614689632,0.9758481564685941,13.14748934952984,0.01676113886786484
64195433,100.0,25.0,2.0,0.006,LF_CON,0.0023188880047972016,0.9913147583134362,23.058426128760427,0.026268649507577114
64195433,100.0,25.0,2.0,0.006,LF_INC,0.0022037790835226496,0.8796721856492765,5.213589530590535,1.506769811201661e-23
64195433,100.0,25.0,2.0,0.006,NW_AMB,0.000989864786259844,0.8530310488957774,19.04627592108385,0.01799072821103526
64195433,100.0,25.0,2.0,0.006,NW_UN,0.0018117676635075182,0.8498495071525811,22.049023461639408,0.025070339048083264
64195434,100.0,25.0,2.0,0.004,HF_CON,0.0008692678598937097,0.9696899275275013,15.573015412663336,0.031526986610466066
64195434,100.0,25.0,2.0,0.004,HF_INC,0.0003032384691619527,0.9787633602130229,8.795756145234593,0.02361842033741595
64195434,100.0,25.0,2.0,0.004,LF_CON,0.002202866094271285,0.9999999999999993,12.008512406202724,0.03654522223671737
64195434,100.0,25.0,2.0,0.004,LF_INC,0.0011897480692662134,0.8481178933146438,3.683216389995075,0.01458060013005692
64195434,100.0,25.0,2.0,0.004,NW_AMB,0.0007865042886982089,0.8662207240055442,11.017088756569807,0.028982739170423346
64195434,100.0,25.0,2.0,0.004,NW_UN,0.0010336008511992515,0.8226639704631098,12.794444799170934,0.04188489703603553
64195435,100.0,25.0,2.0,0.002,HF_CON,0.0009859186014841263,0.9585512330677679,7.693048190063985,0.06346860641388345
64195435,100.0,25.0,2.0,0.002,HF_INC,0.0008851840717217488,0.9457030110707195,4.792460950474473,0.0573695643176618
